name,cif_file,Di,Df,Dif,cell_v,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
qmof-e5b19b5_primitive,qmof-e5b19b5_primitive.cif,7.99705,6.18008,7.99705,2875.08,1556.67,1792.36,0.4668,0.537477792195979,0.4668,0.0,0.537478,0.0,1342.09,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.11,0.32,0.0,-0.5,-1.0,-1.5,0.0,2.75,5.5,12.25,0.0,0.8249999999999997,1.6499999999999997,4.9982225,0.0,0.1525,0.3050000000000001,0.6975000000000003,0.0,0.0,0.0,0.0,0.0,-0.04,-0.05,0.5,0.0,-2.0,-3.0,-2.5,0.0,2.0,2.5,12.5,0.0,-6.450000000000001,-8.4,-6.610665000000001,0.0,0.9125000000000002,1.1575000000000002,2.84,0.25,0.25,0.5,1.0,0.245025,0.190575,0.38115,0.6633,0.25,0.75,1.5,2.5,72.25,25.5,51.0,80.75,53.29,41.24500000000001,82.49000000000002,140.18595150000004,2.4964000000000004,2.0145,4.029,7.781499999999999,1.0,1.25,2.5,3.75,0.5403,0.7103250000000001,1.3987500000000002,1.688775,1.75,5.25,10.0,12.5,60.25,57.0,126.0,115.75,34.7575,86.72749999999999,149.60500000000002,195.36392100000003,11.1856,10.454999999999998,23.206199999999995,29.3764,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,3.24,6.6400000000000015,0.0,14.0,12.0,26.0,0.0,111.0,144.0,280.0,0.0,-8.55,-5.4,-14.36,20.0,48.0,84.0,126.0,13.5636,35.216,57.01319999999998,81.07500000000002,132.0,348.0,528.0,690.0,2698.0,5928.0,7744.0,10034.0,170.617,339.2579999999999,735.0027999999999,994.7611999999996,1.0,5.0,6.0,12.0,1.7161000000000002,4.8077000000000005,6.052200000000001,11.894800000000004,25.0,55.0,90.0,170.0,900.0,1170.0,1080.0,2400.0,2.7225,27.719999999999995,25.245,56.364,25.666666666666668,51.66666666666666,87.33333333333333,95.66666666666669,10.150566666666668,23.764766666666677,35.08740000000001,41.98743333333334,139.0,329.0,442.0,551.6666666666666,706.6666666666666,1324.0,1982.6666666666667,2320.6666666666665,165.8133666666667,332.8005,548.2732666666666,621.3099000000001
qmof-7e0c32f_primitive,qmof-7e0c32f_primitive.cif,9.21318,8.74989,9.21318,4004.54,1325.87,1512.94,0.4298,0.490439958190507,0.4298,0.0,0.49044,0.0,1721.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.064,0.564,-0.1080000000000001,0.0,-2.4,-0.8,-3.4,0.0,3.2,16.8,5.4,0.0,-9.492,-11.136798000000002,-16.056000000000004,0.0,1.4520000000000004,4.166,2.4960000000000004,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,1.0,1.8,4.0,4.4,0.5330600000000001,1.01186,1.7258799999999996,2.4354400000000003,3.4,11.0,15.6,20.6,64.4,86.6,118.8,232.4,30.60352,107.99639999999997,181.9426294,226.64,12.116560000000002,15.954919999999998,32.85959999999999,43.1478,1.0,1.0,2.0,2.0,0.5328999999999999,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.89,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,3.74,4.080000000000001,0.0,22.0,22.0,28.0,0.0,30.0,52.0,48.0,0.0,-10.98,-4.939999999999999,-11.079999999999998,18.0,44.0,92.0,116.0,11.149599999999998,32.14919999999999,57.59939999999998,60.41480000000002,140.0,412.0,650.0,556.0,1124.0,3296.0,5914.0,5024.0,159.2102,303.54559999999987,880.2257999999997,922.4703999999996,1.0,6.0,7.0,8.0,1.5876,5.5188000000000015,6.400800000000001,7.56,36.0,84.0,120.0,120.0,169.0,624.0,507.0,728.0,2.5921000000000003,33.2304,26.0981,38.5756,52.0,106.0,172.0,170.0,21.7844,50.46660000000004,72.16200000000002,86.64740000000002,278.0,632.0,808.0,998.0,1638.0,3242.0,4636.0,6296.0,385.6699999999999,754.8212000000003,1235.0524000000005,1318.6229999999998
qmof-0475987_primitive,qmof-0475987_primitive.cif,10.2426,7.77313,10.21402,3168.05,1782.86,2608.39,0.5468,0.7999882957089143,0.5468,0.0,0.799988,0.0,1732.29,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999,1.0533333333333337,-0.0633333333333334,0.0,-1.0,3.6666666666666665,-0.1666666666666666,0.0,6.0,22.33333333333333,3.1666666666666665,0.0,-8.453555000000001,-3.721330000000001,-10.550000000000002,0.0,1.8000000000000005,4.418333333333333,1.4616666666666671,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,0.1999999999999999,0.0,-2.0,-2.6666666666666665,-3.6666666666666665,0.0,2.0,2.0,6.666666666666667,0.0,-6.600000000000001,-6.600000000000001,-7.2714066666666675,0.0,0.9200000000000004,0.9200000000000004,1.8066666666666669,1.0,2.5,5.0,3.8333333333333335,0.5477,1.2783500000000003,1.9585,2.1437166666666667,6.5,19.0,22.0,24.33333333333333,56.5,93.5,113.66666666666669,193.58333333333331,41.425,160.186307,224.5604455,221.99083333333328,10.5376,19.868,38.156266666666674,35.800333333333334,1.0,1.3333333333333333,2.6666666666666665,3.6666666666666665,0.5427666666666666,0.7597333333333335,1.49,1.8722333333333327,2.0,6.0,10.666666666666666,15.666666666666666,59.0,60.0,135.33333333333334,151.0,36.98,95.67333333333332,150.90666666666667,206.435076,10.9696,11.016,25.06613333333333,31.4936,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,3.24,6.6800000000000015,0.0,14.0,12.0,28.0,0.0,111.0,144.0,278.0,0.0,-8.55,-5.4,-15.34,20.0,44.0,76.0,112.0,13.5636,32.84440000000001,52.39319999999999,69.50880000000004,120.0,308.0,428.0,512.0,2698.0,5784.0,7408.0,8352.0,170.61699999999996,313.2479999999999,672.9868,916.6079999999994,1.0,5.0,6.0,12.0,1.7161000000000002,4.8077000000000005,6.052200000000001,11.8424,25.0,55.0,90.0,160.0,900.0,1170.0,1080.0,2460.0,2.7225,27.719999999999995,25.245,57.981,52.0,104.66666666666669,173.33333333333334,182.66666666666663,19.424933333333342,46.43340000000001,65.88666666666666,78.56360000000002,278.0,642.0,810.6666666666666,1004.6666666666666,1242.0,2640.0,3613.3333333333335,4689.333333333333,339.445,706.0150000000002,1145.6445333333336,1224.791933333334
qmof-c2f7da3_primitive,qmof-c2f7da3_primitive.cif,8.90837,6.23741,8.5432,7417.44,1708.71,2228.16,0.4995,0.6513481406911984,0.4995,0.0,0.651348,0.0,3705.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999,0.6675,0.5049999999999999,0.0,-0.875,3.5,1.625,0.0,3.0,13.5,12.25,0.0,-7.963388750000002,-3.350831249999997,-7.435665000000002,0.0,1.1850000000000005,2.6775,2.807500000000001,0.0,0.0,0.0,0.0,0.0,-0.04,0.245,0.1249999999999999,0.0,-2.0,-1.5,-3.25,0.0,2.0,6.5,6.25,0.0,-6.450000000000001,-3.830332500000001,-8.528555,0.0,0.9125000000000002,1.52,1.8775,1.0,2.375,4.875,4.5,0.5550999999999999,1.3264625,2.2265625,2.1373,6.375,19.625,26.125,26.625,52.75,98.625,151.375,141.25,48.0925,179.16657675,275.26615125,281.808921,9.8896,18.9054,38.1202,34.1704,1.0,1.25,2.5,2.25,0.5403,0.7103250000000001,1.1793999999999998,1.126275,1.75,5.25,7.0,7.5,60.25,57.0,96.5,86.0,34.7575,86.72749999999999,118.25322775,127.416307,11.1856,10.454999999999998,22.0292,18.44,0.0,0.0,0.0,0.0,0.0,2.693333333333334,2.7,6.973333333333334,0.0,11.333333333333336,8.333333333333334,27.66666666666667,0.0,103.33333333333331,120.0,271.0,0.0,-8.086666666666666,-4.5,-13.800000000000002,37.0,78.0,130.0,166.0,21.36370000000001,51.32100000000001,77.8978,95.93100000000008,212.0,534.0,734.0,814.0,4026.0,8328.0,11398.0,11556.0,284.47439999999983,536.3399999999998,1051.5429999999997,1261.9559999999994,1.0,4.666666666666667,5.666666666666668,11.333333333333336,1.7161000000000002,4.480200000000001,6.187566666666666,10.314066666666667,22.0,50.33333333333334,86.66666666666669,121.0,900.0,1100.0,1500.0,2070.0,2.7225,26.048,22.8525,53.625,56.0,120.0,190.66666666666663,252.0,24.065333333333346,58.79813333333334,88.53133333333331,105.5236,310.6666666666667,784.6666666666666,1152.0,1328.0,1486.0,3330.6666666666665,4886.0,5382.666666666667,360.6269999999999,780.6974666666671,1238.3082000000006,1580.7574666666671
qmof-2e8198f_primitive,qmof-2e8198f_primitive.cif,7.69266,7.11521,7.69266,1196.55,1343.13,1327.13,0.4334,0.4282354801098749,0.4334,0.0,0.428237,0.0,518.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0466666666666666,0.0749999999999999,0.5199999999999999,0.0,-0.75,-2.4166666666666665,-3.0,0.0,3.1666666666666665,7.25,18.916666666666668,0.0,-0.8000000000000004,-4.575000000000001,-2.273184166666668,0.0,0.3566666666666668,1.1325000000000005,2.5041666666666678,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,1.0,1.5833333333333337,2.25,3.833333333333333,0.6570333333333334,0.936825,1.3717749999999995,2.086783333333333,3.083333333333333,6.75,10.333333333333332,16.5,114.0,92.58333333333334,133.83333333333334,181.58333333333331,85.47,115.92333333333336,202.40500000000003,322.96769416666666,10.2916,14.526633333333333,19.29553333333333,29.96443333333333,1.0,1.0,2.0,2.0,0.5328999999999999,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.89,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,3.74,4.080000000000001,0.0,22.0,22.0,28.0,0.0,30.0,52.0,48.0,0.0,-10.98,-4.939999999999999,-11.079999999999998,18.0,44.0,92.0,116.0,11.149599999999998,32.1492,57.5994,60.4148,140.0,412.0,650.0,556.0,1124.0,3296.0,5914.0,5024.0,159.2102,303.5456,880.2258000000003,922.4704,1.0,6.0,7.0,8.0,1.5876,5.5188000000000015,6.400800000000001,7.56,36.0,84.0,120.0,120.0,169.0,624.0,507.0,728.0,2.5921000000000003,33.2304,26.0981,38.5756,27.0,56.0,86.0,109.0,13.6947,29.94120000000001,44.6234,52.96650000000001,142.0,349.0,492.0,541.0,1244.0,2061.0,3132.0,3596.0,208.2029,400.0395,619.3026,764.1260999999998
qmof-ee62841_primitive,qmof-ee62841_primitive.cif,8.41247,6.38426,7.88858,4642.46,1868.05,2479.02,0.5239,0.695248977165205,0.5239,0.0,0.695249,0.0,2432.18,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.22,1.0600000000000005,0.0,-1.5,-3.0,-5.0,0.0,5.5,11.0,38.0,0.0,1.6499999999999992,3.2999999999999985,16.692890000000002,0.0,0.3050000000000001,0.6100000000000003,2.18,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.04,0.0,-2.0,-1.0,-1.0,0.0,2.0,2.0,2.0,0.0,-6.000000000000001,-6.000000000000001,-6.000000000000001,0.0,0.8900000000000002,0.8900000000000002,0.8900000000000002,0.5,0.5,1.5,3.0,0.49005,0.3811499999999999,1.25235,1.8909,0.5,2.0,4.5,8.0,144.5,51.0,246.5,221.0,106.58,82.49000000000002,271.56,395.7638060000001,4.992800000000002,4.029,13.0508,23.068,1.0,1.0,2.0,1.0,0.5328999999999998,0.5621,1.0950000000000002,0.5621,1.0,3.0,3.0,2.0,64.0,48.0,112.0,48.0,28.089999999999996,59.88999999999999,87.98,59.88999999999999,11.8336,8.771999999999997,20.605599999999992,8.771999999999997,0.0,0.0,0.0,0.0,0.0,2.8266666666666667,2.2566666666666664,6.553333333333336,0.0,17.0,11.0,42.0,0.0,26.66666666666667,32.0,71.33333333333333,0.0,-9.759999999999998,-3.956666666666665,-19.619999999999997,24.0,58.0,114.0,154.0,15.917699999999998,43.46420000000002,77.44059999999995,102.2438,172.0,476.0,818.0,966.0,1620.0,4496.0,8160.0,9904.0,217.3017,402.8927999999999,1091.5238,1170.7007999999996,1.0,5.333333333333333,6.333333333333332,12.666666666666664,1.5876,4.9056000000000015,7.2114,11.852400000000005,28.66666666666667,62.66666666666666,122.66666666666669,134.66666666666666,169.0,554.6666666666666,654.3333333333334,1213.3333333333333,2.5921000000000003,29.53813333333333,22.786866666666665,64.42146666666667,30.0,62.0,116.0,170.0,13.761400000000002,31.03100000000001,53.539600000000014,69.50819999999999,178.0,480.0,760.0,840.0,1348.0,1992.0,3868.0,4160.0,206.7406,409.6830000000001,760.8556000000002,1054.0650000000005
qmof-525ab7b_primitive,qmof-525ab7b_primitive.cif,5.67948,4.72318,5.45968,983.267,1848.34,1916.29,0.4788,0.4964029448264922,0.4788,0.0,0.496403,0.0,470.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999999999999,0.1599999999999999,0.59,0.0,-2.0,-4.0,-3.5,0.0,7.0,14.0,27.0,0.0,-2.1300000000000003,-4.260000000000001,4.656445,0.0,1.0200000000000002,2.0400000000000005,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.05,0.0,-2.0,-2.0,-3.0,0.0,2.0,2.0,2.5,0.0,-6.000000000000001,-6.000000000000001,-8.220000000000002,0.0,0.8900000000000001,0.8900000000000001,1.0650000000000002,1.0,1.0,2.0,4.0,0.7421,0.6545,1.309,2.3703000000000003,1.0,3.0,6.0,7.5,185.0,78.0,156.0,301.0,113.5738,103.62100000000002,207.24200000000005,328.3187030000001,12.913,9.1035,18.207,42.2489,1.0,1.0,2.0,2.0,0.5328999999999999,0.5621,1.095,1.1023,1.0,3.0,4.0,5.0,64.0,48.0,112.0,108.0,28.09,59.89,87.98,99.746,11.8336,8.771999999999998,20.605599999999995,20.0036,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,3.74,4.080000000000001,0.0,22.0,22.0,28.0,0.0,30.0,52.0,48.0,0.0,-10.98,-4.939999999999999,-11.079999999999998,18.0,44.0,92.0,116.0,11.149599999999998,32.1492,57.59939999999999,60.4148,140.0,412.0,650.0,556.0,1124.0,3296.0,5914.0,5024.0,159.2102,303.5456000000001,880.2258000000003,922.4704,1.0,6.0,7.0,8.0,1.5876,5.5188000000000015,6.400800000000001,7.56,36.0,84.0,120.0,120.0,169.0,624.0,507.0,728.0,2.5921000000000003,33.2304,26.0981,38.5756,19.0,38.0,56.0,67.0,9.9555,20.682200000000005,29.51280000000001,32.9823,94.0,223.0,286.0,275.0,989.0,1452.0,2200.0,2529.0,152.70539999999997,270.29999999999995,413.7184,499.1292
qmof-c921899_primitive,qmof-c921899_primitive.cif,6.29053,5.73561,6.29053,2746.55,1282.75,1547.52,0.3636,0.4386504621754457,0.3636,0.0,0.43865,0.0,998.645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125,0.1524999999999999,0.3599999999999999,0.0,-0.625,-1.125,-1.375,0.0,0.625,4.875,10.125,0.0,-1.9875000000000005,-4.066055,-6.532998750000001,0.0,0.28375,1.2487500000000002,2.43,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.06,0.0,-2.0,-1.5,-2.5,0.0,2.0,2.0,3.0,0.0,-6.000000000000001,-6.000000000000001,-9.000000000000002,0.0,0.8900000000000001,0.8900000000000001,1.3350000000000002,0.5,0.875,1.625,2.625,0.27015,0.4864625,0.7648875,1.1565625000000002,1.875,5.0,8.375,13.0,30.125,45.25,60.375,77.75,17.37875,45.035,78.485707875,130.939876125,5.5928,8.390799999999997,14.052899999999998,20.942,1.0,1.0,2.0,1.5,0.5328999999999999,0.5621,1.095,0.8431500000000001,1.0,3.0,3.5,4.0,64.0,48.0,112.0,72.0,28.09,59.89,87.98,89.83500000000001,11.8336,8.771999999999998,20.605599999999995,13.157999999999998,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,3.74,4.080000000000001,0.0,22.0,22.0,30.0,0.0,30.0,52.0,48.0,0.0,-10.98,-4.939999999999999,-11.079999999999998,18.0,44.0,92.0,116.0,11.1496,32.1492,57.59939999999999,60.4148,140.0,412.0,650.0,556.0,1124.0,3296.0,5914.0,5024.0,159.2102,303.5456,880.2258,922.4704,1.0,6.0,7.0,8.0,1.5876,5.5188000000000015,6.400800000000001,7.56,36.0,84.0,120.0,108.0,169.0,624.0,507.0,728.0,2.5921000000000003,33.2304,26.0981,38.5756,33.5,70.0,122.0,169.0,14.272950000000002,34.00480000000001,54.042800000000014,67.78810000000003,192.0,500.0,764.0,901.0,964.0,1996.0,3077.0,3454.0,229.4056,466.5022000000001,805.4525,1067.4175
qmof-f2c9734_primitive,qmof-f2c9734_primitive.cif,6.5692,4.98696,6.5692,3435.6,1128.84,1118.83,0.3439,0.3408527761809424,0.3439,0.0,0.340852,0.0,1181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.1119999999999999,0.0839999999999999,0.0,-2.0,-1.6,-3.0,0.0,2.0,4.4,5.8,0.0,-6.360000000000001,-5.202844000000001,-9.222844,0.0,0.908,1.2440000000000002,1.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,2.4,2.2,0.53882,0.6806800000000001,1.218,1.12586,1.6,4.8,6.4,6.8,61.0,55.2,109.2,88.0,33.42399999999999,81.35999999999999,117.1730456,125.8890456,11.3152,10.118399999999998,22.260479999999998,18.2608,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,3.24,7.440000000000001,0.0,14.0,12.0,32.0,0.0,111.0,144.0,290.0,0.0,-8.55,-5.4,-13.660000000000004,20.0,44.0,76.0,112.0,13.5636,32.8444,52.39319999999999,69.50880000000004,120.0,308.0,428.0,512.0,2698.0,5784.0,7408.0,8352.0,170.61699999999996,313.248,672.9867999999999,916.6079999999996,1.0,5.0,6.0,12.0,1.7161000000000002,4.8077000000000005,6.052200000000001,10.846800000000002,25.0,55.0,90.0,140.0,900.0,1170.0,1080.0,2100.0,2.7225,27.719999999999995,25.245,55.20899999999999,35.333333333333336,74.66666666666667,116.0,148.66666666666666,15.296866666666672,36.67253333333336,53.60733333333335,61.16233333333332,190.66666666666663,473.3333333333333,668.0,718.0,935.3333333333334,2048.0,2893.333333333333,3024.0,225.84733333333332,479.5360000000001,743.9769333333337,913.7869999999996
qmof-00eae24_primitive,qmof-00eae24_primitive.cif,6.21204,5.46445,6.11956,3254.26,1303.86,1615.93,0.3243,0.401918999007286,0.3243,0.0,0.401919,0.0,1055.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.2999999999999999,0.5373333333333332,0.0,-1.5,-1.0,-0.0333333333333333,0.0,2.0,10.0,15.216666666666669,0.0,-6.000000000000001,-8.207110000000002,-8.965301833333335,0.0,0.8900000000000001,2.575,3.615166666666668,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.06,0.0,-2.0,-1.5,-2.5,0.0,2.0,2.0,3.0,0.0,-6.000000000000001,-6.000000000000001,-9.000000000000002,0.0,0.8900000000000001,0.8900000000000001,1.3350000000000002,0.5,1.0,2.5,3.5,0.2664499999999999,0.5621,1.11325,1.4728966666666667,2.0,7.0,12.0,14.066666666666668,32.0,48.0,80.0,102.26666666666664,14.045,59.89,113.72268300000002,145.83109971666667,5.9168,8.771999999999998,20.726,28.981426666666664,1.0,1.0,2.0,1.5,0.5328999999999999,0.5621,1.095,0.8431500000000001,1.0,3.0,3.5,4.0,64.0,48.0,112.0,72.0,28.09,59.89,87.98,89.83500000000001,11.8336,8.771999999999998,20.605599999999995,13.157999999999998,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,3.74,4.080000000000001,0.0,22.0,22.0,30.0,0.0,30.0,52.0,48.0,0.0,-10.98,-4.939999999999999,-11.079999999999998,18.0,44.0,92.0,116.0,11.1496,32.14919999999999,57.5994,60.41479999999999,140.0,412.0,650.0,556.0,1124.0,3296.0,5914.0,5024.0,159.2102,303.5456,880.2257999999999,922.4704,1.0,6.0,7.0,8.0,1.5876,5.5188000000000015,6.400800000000001,7.56,36.0,84.0,120.0,108.0,169.0,624.0,507.0,728.0,2.5921000000000003,33.2304,26.0981,38.5756,41.0,85.0,140.0,167.0,17.108900000000006,40.66370000000002,59.9516,69.21510000000002,225.0,547.0,732.0,842.5,1119.0,2352.0,3408.0,3819.0,273.6516,562.2495000000001,923.2884,1079.9283
qmof-cd9a14c_primitive,qmof-cd9a14c_primitive.cif,6.70076,5.39112,6.54402,3318.52,1415.55,1461.76,0.386,0.3986026190050837,0.386,0.0,0.398603,0.0,1280.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.2133333333333333,0.1666666666666666,0.0,-2.0,-2.0,-3.6666666666666665,0.0,2.0,6.0,8.333333333333334,0.0,-6.6000000000000005,-4.671406666666667,-11.37140666666667,0.0,0.9200000000000004,1.4800000000000002,2.503333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,2.6666666666666665,3.0,0.5427666666666666,0.7597333333333335,1.3,1.5016999999999996,2.0,6.0,8.666666666666666,9.333333333333334,59.0,60.0,107.33333333333331,114.66666666666669,36.98,95.67333333333336,136.63507600000003,169.8884093333334,10.969600000000002,11.015999999999998,23.36373333333333,24.586666666666662,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,3.24,7.440000000000001,0.0,14.0,12.0,28.0,0.0,111.0,144.0,290.0,0.0,-8.55,-5.4,-13.66,20.0,44.0,76.0,112.0,13.5636,32.84440000000001,52.39319999999999,69.50880000000004,120.0,308.0,428.0,512.0,2698.0,5784.0,7408.0,8352.0,170.617,313.24799999999993,672.9867999999999,916.6079999999996,1.0,5.0,6.0,12.0,1.7161000000000002,4.8077000000000005,6.052200000000001,10.846800000000002,25.0,55.0,90.0,160.0,900.0,1170.0,1080.0,2100.0,2.7225,27.719999999999995,25.245,55.20899999999999,32.0,70.0,117.33333333333331,162.66666666666666,13.928533333333336,34.72700000000001,56.040533333333336,72.79733333333333,187.33333333333331,494.0,789.3333333333334,989.3333333333334,862.0,1960.0,3101.333333333333,3945.3333333333335,206.389,451.5710000000001,757.4069333333333,1026.609333333333
